id,student_id,question_id,topic,subtopic,question_level,answer,date,duration,option_selected
21854,3484,1005,12,13,4,1,2024-12-02 08:26:13+00,,
21855,3484,1209,12,13,4,1,2024-12-02 08:30:12+00,,
21856,3484,1209,12,13,4,1,2024-12-02 08:30:44+00,,
21857,3484,1010,12,13,4,1,2024-12-02 08:33:11+00,,
21858,3484,1010,12,13,4,1,2024-12-02 08:33:26+00,,
21859,3484,149,12,13,4,0,2024-12-02 08:41:06+00,,
21860,3484,149,12,13,4,1,2024-12-02 08:41:43+00,,
21861,3484,821,12,13,4,0,2024-12-02 08:45:42+00,,
21862,3484,862,12,13,3,1,2024-12-02 08:56:24+00,,
21863,3484,1012,12,13,4,1,2024-12-08 13:33:33+00,,
21864,3484,1012,12,13,4,1,2024-12-08 13:34:25+00,,
21865,3484,1208,12,13,4,1,2024-12-08 13:37:55+00,,
21866,3484,1208,12,13,4,1,2024-12-08 13:38:29+00,,
21867,3484,910,12,13,4,1,2024-12-08 13:41:57+00,,
21868,3484,910,12,13,4,1,2024-12-08 13:42:50+00,,
21869,3484,1005,12,13,4,1,2024-12-08 13:47:11+00,,
21870,3484,1005,12,13,4,1,2024-12-08 13:47:30+00,,
21871,3484,1209,12,13,4,0,2024-12-08 13:50:37+00,,
21872,3484,1209,12,13,4,0,2024-12-08 13:54:09+00,,
21873,3492,804,12,12,1,0,2024-12-09 11:31:15+00,,
21874,3492,749,12,12,1,1,2024-12-09 11:31:56+00,,
21875,3492,748,12,12,2,0,2024-12-09 11:32:44+00,,
21876,3492,805,12,12,1,0,2024-12-09 11:33:24+00,,
21877,3492,736,12,12,1,0,2024-12-09 11:33:53+00,,
21878,3492,2042,12,13,1,0,2024-12-09 11:34:47+00,,
21879,3492,1053,12,13,1,0,2024-12-09 11:35:35+00,,
21880,3492,1011,12,13,1,0,2024-12-09 11:36:10+00,,
21881,3492,152,12,13,1,0,2024-12-09 11:36:17+00,,
21882,3492,824,12,13,1,0,2024-12-09 11:36:52+00,,
21883,3492,2050,12,13,1,1,2024-12-09 11:38:18+00,,
21884,3492,911,12,13,2,0,2024-12-09 11:39:33+00,,
21885,3492,827,12,13,1,1,2024-12-09 11:40:12+00,,
21886,3492,860,12,13,2,0,2024-12-09 11:41:10+00,,
21887,3492,1696,12,13,1,0,2024-12-09 11:41:40+00,,
21888,3492,2180,12,13,1,0,2024-12-09 11:43:04+00,,
21889,3492,1950,12,13,1,0,2024-12-09 11:43:52+00,,
21890,3492,1952,12,13,1,-1,2024-12-09 11:44:01+00,,
21891,3492,1959,12,13,1,-1,2024-12-09 11:44:05+00,,
21892,3492,2047,12,13,1,-1,2024-12-09 11:44:10+00,,
21893,3493,1950,12,13,1,-1,2024-12-09 15:20:24+00,,
21894,3492,1022,12,12,1,1,2024-12-10 10:38:21+00,,
21895,3492,751,12,12,2,0,2024-12-10 10:39:12+00,,
21896,3492,965,12,12,1,0,2024-12-10 10:40:46+00,,
21897,3492,1807,12,12,1,0,2024-12-10 10:42:38+00,,
21898,3492,962,12,12,1,1,2024-12-10 10:43:32+00,,
21899,3492,809,12,12,2,1,2024-12-10 10:45:19+00,,
21900,3492,745,12,12,3,0,2024-12-10 10:45:41+00,,
21901,3492,810,12,12,2,0,2024-12-10 10:45:47+00,,
21902,3492,1017,12,12,1,1,2024-12-10 10:45:52+00,,
21903,3492,811,12,12,2,0,2024-12-10 10:46:03+00,,
21904,3492,1772,12,12,1,1,2024-12-10 10:48:31+00,,
21905,3492,812,12,12,2,1,2024-12-10 10:49:37+00,,
21906,3492,1020,12,12,3,1,2024-12-10 10:51:19+00,,
21907,3492,746,12,12,4,0,2024-12-10 10:53:11+00,,
21908,3492,279,12,12,3,1,2024-12-10 10:54:18+00,,
21909,3494,2179,5,44,1,-1,2024-12-12 09:03:10+00,,
21910,3494,2163,5,44,1,-1,2024-12-12 09:03:27+00,,
21911,3494,1181,5,44,1,-1,2024-12-12 09:03:42+00,,
21912,3494,1164,5,44,1,-1,2024-12-12 09:03:52+00,,
21913,3494,1167,5,44,1,-1,2024-12-12 09:04:00+00,,
21914,3389,1757,25,,1,0,2024-12-13 09:05:27+00,,
21915,3389,564,25,,1,1,2024-12-13 09:05:30+00,,
21916,3389,560,25,,2,1,2024-12-13 09:05:32+00,,
21917,3389,576,25,,3,0,2024-12-13 09:05:34+00,,
21918,3389,555,25,,2,0,2024-12-13 09:05:37+00,,
21919,913,2124,16,,1,-1,2024-12-14 06:56:14+00,,
21920,913,834,16,,1,0,2024-12-14 06:56:32+00,,
21921,913,160,16,,1,0,2024-12-14 06:56:45+00,,
21922,913,172,16,,1,0,2024-12-14 06:56:51+00,,
21923,913,892,16,,1,1,2024-12-14 06:57:01+00,,
21924,3496,1978,16,,1,0,2024-12-17 03:16:24+00,,
21925,3496,834,16,,1,0,2024-12-17 03:16:56+00,,
21926,3496,1668,5,44,1,-1,2024-12-17 03:19:00+00,,
21927,3389,699,25,,1,0,2024-12-20 02:30:49+00,,
21928,3389,562,25,,1,1,2024-12-20 02:30:53+00,,
21929,3389,2072,10,,1,0,2024-12-20 02:31:11+00,,
21930,3389,1709,25,,2,0,2024-12-20 03:22:59+00,,
21931,3389,556,25,,1,1,2024-12-20 03:23:02+00,,
21932,3389,548,25,,2,0,2024-12-20 03:23:05+00,,
21933,80,363,7,1,2,0,2024-12-20 03:23:55+00,,
21934,80,1645,7,1,1,0,2024-12-20 03:24:01+00,,
21935,80,369,7,1,1,0,2024-12-20 03:24:05+00,,
21936,80,371,7,1,1,0,2024-12-20 03:24:16+00,,
21937,80,498,7,1,1,0,2024-12-20 03:24:20+00,,
21938,80,1751,25,,3,0,2024-12-20 03:24:38+00,,
21939,80,697,25,,2,0,2024-12-20 03:24:44+00,,
21940,80,700,25,,1,0,2024-12-20 03:24:49+00,,
21941,80,699,25,,1,0,2024-12-20 03:24:52+00,,
21942,80,571,25,,1,0,2024-12-20 03:24:56+00,,
21943,80,1765,18,7,1,1,2024-12-20 03:25:18+00,,
21944,80,136,18,7,2,0,2024-12-20 03:25:22+00,,
21945,80,1753,18,7,1,0,2024-12-20 03:25:26+00,,
21946,3342,693,3,37,2,0,2024-12-20 03:25:30+00,,
21947,80,1722,18,7,1,0,2024-12-20 03:25:30+00,,
21948,3342,1239,3,37,1,0,2024-12-20 03:25:35+00,,
21949,80,1756,18,7,1,0,2024-12-20 03:25:36+00,,
21950,3342,1958,3,37,1,0,2024-12-20 03:25:44+00,,
21951,3342,678,3,37,1,1,2024-12-20 03:25:52+00,,
21952,3342,85,3,37,2,1,2024-12-20 03:25:57+00,,
21953,3342,841,15,41,1,0,2024-12-20 03:26:18+00,,
21954,3342,902,15,41,1,0,2024-12-20 03:26:21+00,,
21955,80,275,4,3,4,0,2024-12-20 03:26:22+00,,
21956,80,579,4,3,3,0,2024-12-20 03:26:26+00,,
21957,80,580,4,3,2,0,2024-12-20 03:26:29+00,,
21958,80,93,4,3,1,0,2024-12-20 03:26:43+00,,
21959,80,145,4,3,1,0,2024-12-20 03:27:04+00,,
21960,3342,967,15,41,1,0,2024-12-20 03:27:14+00,,
21961,3342,840,15,41,1,0,2024-12-20 03:27:22+00,,
21962,3342,969,15,41,1,0,2024-12-20 03:27:26+00,,
21963,3342,992,15,41,1,0,2024-12-20 03:28:27+00,,
21964,3342,996,15,41,1,0,2024-12-20 03:28:33+00,,
21965,3342,902,15,41,1,0,2024-12-20 03:28:36+00,,
21966,3342,967,15,41,1,0,2024-12-20 03:29:22+00,,
21967,3342,840,15,41,1,0,2024-12-20 03:29:25+00,,
21968,3342,1554,7,2,6,0,2024-12-20 03:30:11+00,,
21969,3342,1574,7,2,5,1,2024-12-20 03:30:20+00,,
21970,3342,1555,7,2,6,1,2024-12-20 03:30:30+00,,
21971,3342,1556,7,2,6,1,2024-12-20 03:30:34+00,,
21972,3342,1549,7,2,6,1,2024-12-20 03:30:38+00,,
21973,3342,1557,7,2,6,1,2024-12-20 03:30:53+00,,
21974,3342,1558,7,2,6,1,2024-12-20 03:30:58+00,,
21975,3342,1570,7,2,6,1,2024-12-20 03:31:04+00,,
21976,3342,1571,7,2,6,1,2024-12-20 03:31:09+00,,
21977,3342,1527,7,2,6,1,2024-12-20 03:31:14+00,,
21978,3342,1542,7,2,6,1,2024-12-20 03:31:29+00,,
21979,3342,803,7,2,6,1,2024-12-20 03:31:36+00,,
21980,3342,1540,7,2,6,1,2024-12-20 03:31:40+00,,
21981,3342,801,7,2,6,1,2024-12-20 03:31:49+00,,
21982,3342,1538,7,2,6,1,2024-12-20 03:31:54+00,,
21983,3342,1543,7,2,6,1,2024-12-20 03:32:16+00,,
21984,3342,1545,7,2,6,1,2024-12-20 03:32:23+00,,
21985,3342,1519,7,2,6,1,2024-12-20 03:32:28+00,,
21986,3342,1522,7,2,6,1,2024-12-20 03:32:34+00,,
21987,3342,1876,7,2,6,1,2024-12-20 03:32:39+00,,
21988,3342,1559,7,2,6,1,2024-12-20 03:32:56+00,,
21989,3342,1528,7,2,6,1,2024-12-20 03:33:01+00,,
21990,3342,1530,7,2,6,1,2024-12-20 03:33:06+00,,
21991,3342,1885,7,2,6,1,2024-12-20 03:33:13+00,,
21992,3342,799,7,2,6,1,2024-12-20 03:33:18+00,,
21993,3342,1558,7,2,6,1,2024-12-20 03:33:31+00,,
21994,3342,1520,7,2,6,1,2024-12-20 03:33:35+00,,
21995,3342,1532,7,2,6,1,2024-12-20 03:33:40+00,,
21996,3342,1559,7,2,6,1,2024-12-20 03:33:44+00,,
21997,3342,1876,7,2,6,1,2024-12-20 03:33:48+00,,
21998,3342,1885,7,2,6,1,2024-12-20 03:34:06+00,,
21999,3342,1554,7,2,6,1,2024-12-20 03:34:09+00,,
22000,3389,1761,28,47,1,1,2024-12-20 08:49:43+00,,
22001,3389,1746,28,47,2,0,2024-12-20 08:49:46+00,,
22002,3389,1764,28,47,1,0,2024-12-20 08:49:50+00,,
22003,3389,1733,28,47,1,0,2024-12-20 08:49:52+00,,
22004,3389,1738,28,47,1,1,2024-12-20 08:50:00+00,,
22005,3455,1756,18,7,1,1,2024-12-23 12:29:43+00,,
22006,3455,125,18,7,2,1,2024-12-23 12:50:39+00,,
22007,3455,1739,18,7,3,0,2024-12-23 12:51:34+00,,
22008,3455,127,18,7,2,0,2024-12-23 12:51:56+00,,
22009,3455,1753,18,7,1,0,2024-12-23 12:52:37+00,,
22010,3389,1740,25,,1,0,2024-12-23 12:55:28+00,,
22011,3389,557,25,,1,0,2024-12-23 12:55:30+00,,
22012,3389,1737,25,,1,0,2024-12-23 12:55:32+00,,
22013,3389,575,25,,1,0,2024-12-23 12:55:34+00,,
22014,3389,561,25,,1,0,2024-12-23 12:55:36+00,,
22015,3464,134,18,7,1,0,2024-12-24 10:10:17+00,,
22016,3464,1756,18,7,1,1,2024-12-24 10:12:17+00,,
22017,3464,125,18,7,2,1,2024-12-24 10:16:52+00,,
22018,3464,140,18,7,3,0,2024-12-24 10:18:26+00,,
22019,3464,127,18,7,2,1,2024-12-24 10:28:02+00,,
22020,3464,653,18,7,3,0,2024-12-24 10:29:42+00,,
22021,3464,635,18,7,2,0,2024-12-24 10:29:57+00,,
22022,3464,1753,18,7,1,0,2024-12-24 10:30:24+00,,
22023,3464,1722,18,7,1,-1,2024-12-24 10:30:53+00,,
22024,3464,124,18,7,1,1,2024-12-24 10:31:17+00,,
22025,3464,123,18,7,2,0,2024-12-24 10:32:15+00,,
22026,3464,636,18,7,1,0,2024-12-24 10:32:38+00,,
22027,3464,652,18,7,1,-1,2024-12-24 10:32:56+00,,
22028,3464,651,18,7,1,0,2024-12-24 10:33:39+00,,
22029,3464,650,18,7,1,1,2024-12-24 10:33:48+00,,
22030,3464,634,18,7,2,1,2024-12-24 10:35:33+00,,
22031,3464,1739,18,7,3,1,2024-12-24 10:36:14+00,,
22032,3464,1731,18,7,4,0,2024-12-24 10:40:32+00,,
22033,3464,1741,18,7,3,0,2024-12-24 10:40:42+00,,
22034,3464,136,18,7,2,-1,2024-12-24 10:41:43+00,,
22035,3464,135,18,7,2,0,2024-12-24 10:43:22+00,,
22036,3464,1765,18,7,1,1,2024-12-24 10:53:01+00,,
22037,3464,137,18,7,2,0,2024-12-24 10:55:54+00,,
22038,3464,645,18,7,1,0,2024-12-24 10:58:12+00,,
22039,3464,644,18,7,1,1,2024-12-24 10:58:24+00,,
22040,3472,644,18,7,1,1,2024-12-24 12:18:37+00,,
22041,3472,125,18,7,2,1,2024-12-24 12:21:20+00,,
22042,3472,638,18,7,3,0,2024-12-24 12:23:34+00,,
22043,3472,635,18,7,2,0,2024-12-24 12:25:33+00,,
22044,3472,124,18,7,1,1,2024-12-24 12:25:47+00,,
22045,3362,1765,18,7,1,0,2024-12-25 01:40:35+00,,
22046,3362,652,18,7,1,1,2024-12-25 01:41:44+00,,
22047,3362,635,18,7,2,1,2024-12-25 01:42:25+00,,
22048,3362,140,18,7,3,1,2024-12-25 01:43:18+00,,
22049,3362,1731,18,7,4,0,2024-12-25 01:44:29+00,,
22050,3362,437,18,11,1,1,2024-12-25 01:50:02+00,,
22051,3362,784,18,11,2,1,2024-12-25 01:51:42+00,,
22052,3362,2081,18,11,3,1,2024-12-25 01:53:53+00,,
22053,3362,2057,18,11,4,1,2024-12-25 01:54:32+00,,
22054,3362,779,18,11,4,0,2024-12-25 01:55:08+00,,
22055,3362,455,18,10,1,0,2024-12-25 01:58:09+00,,
22056,3362,454,18,10,1,1,2024-12-25 01:59:15+00,,
22057,3362,428,18,10,2,0,2024-12-25 02:01:18+00,,
22058,3362,426,18,10,1,1,2024-12-25 02:02:08+00,,
22059,3362,429,18,10,2,1,2024-12-25 02:03:20+00,,
22060,3362,2085,18,11,3,1,2024-12-25 02:05:12+00,,
22061,3362,778,18,11,4,-1,2024-12-25 02:14:25+00,,
22062,3362,782,18,11,4,-1,2024-12-25 02:17:27+00,,
22063,3362,2087,18,11,3,1,2024-12-25 02:17:39+00,,
22064,3362,781,18,11,4,1,2024-12-25 02:18:51+00,,
22065,3472,123,18,7,2,1,2024-12-26 06:26:34+00,,
22066,3472,1739,18,7,3,1,2024-12-26 06:27:17+00,,
22067,3472,1731,18,7,4,0,2024-12-26 06:28:59+00,,
22068,3472,653,18,7,3,0,2024-12-26 06:29:27+00,,
22069,3472,127,18,7,2,0,2024-12-26 06:33:18+00,,
22070,3472,1765,18,7,1,0,2024-12-26 06:34:27+00,,
22071,3472,650,18,7,1,0,2024-12-26 06:36:38+00,,
22072,3472,646,18,7,1,1,2024-12-26 06:40:23+00,,
22073,3472,634,18,7,2,1,2024-12-26 06:41:28+00,,
22074,3472,140,18,7,3,0,2024-12-26 06:42:11+00,,
22075,3472,136,18,7,2,1,2024-12-26 06:44:51+00,,
22076,3472,128,18,7,3,1,2024-12-26 06:45:15+00,,
22077,3472,1762,18,7,4,1,2024-12-26 06:45:54+00,,
22078,3472,1734,18,7,4,1,2024-12-26 06:48:25+00,,
22079,3472,647,18,7,4,0,2024-12-26 06:49:18+00,,
22080,3472,1741,18,7,3,0,2024-12-26 06:53:23+00,,
22081,3472,135,18,7,2,0,2024-12-26 06:53:56+00,,
22082,3472,651,18,7,1,0,2024-12-26 06:55:10+00,,
22083,3472,652,18,7,1,0,2024-12-26 06:55:40+00,,
22084,3472,134,18,7,1,0,2024-12-26 06:56:00+00,,
22085,3472,645,18,7,1,0,2024-12-26 06:57:09+00,,
22086,3472,1756,18,7,1,1,2024-12-26 06:57:41+00,,
22087,3472,137,18,7,2,0,2024-12-26 06:58:19+00,,
22088,3472,1753,18,7,1,1,2024-12-26 06:58:44+00,,
22089,3472,138,18,7,2,0,2024-12-26 06:58:58+00,,
22090,3472,1722,18,7,1,1,2024-12-26 07:05:46+00,,
22091,3472,130,18,7,2,0,2024-12-26 07:06:00+00,,
22092,3472,636,18,7,1,1,2024-12-26 07:06:08+00,,
22093,3472,1771,18,7,2,1,2024-12-26 07:06:27+00,,
22094,3472,638,18,7,3,1,2024-12-26 07:06:35+00,,
22095,3472,642,18,7,4,0,2024-12-26 07:09:23+00,,
22096,3472,1744,18,7,3,0,2024-12-26 07:09:49+00,,
22097,3472,122,18,7,2,0,2024-12-26 07:10:01+00,,
22098,3472,644,18,7,1,0,2024-12-26 07:10:08+00,,
22099,3472,131,18,7,1,0,2024-12-26 07:10:15+00,,
22100,3472,129,18,7,1,1,2024-12-26 10:13:36+00,,
22101,3472,635,18,7,2,1,2024-12-26 10:17:24+00,,
22102,3472,653,18,7,3,1,2024-12-26 10:17:31+00,,
22103,3472,1731,18,7,4,0,2024-12-26 10:20:56+00,,
22104,3472,1739,18,7,3,1,2024-12-26 10:21:15+00,,
22105,3472,1768,18,7,4,0,2024-12-26 10:24:00+00,,
22106,3472,140,18,7,3,1,2024-12-26 10:24:09+00,,
22107,3472,1736,18,7,4,1,2024-12-26 10:24:23+00,,
22108,3472,1716,18,7,4,1,2024-12-26 10:25:23+00,,
22109,3472,139,18,7,4,1,2024-12-26 10:32:24+00,,
22110,3472,647,18,7,4,1,2024-12-26 10:34:19+00,,
22111,3472,1734,18,7,4,1,2024-12-26 10:34:55+00,,
22112,3472,1750,18,7,4,1,2024-12-26 10:35:55+00,,
22113,3472,1719,18,7,4,1,2024-12-26 10:41:19+00,,
22114,3472,633,18,7,4,0,2024-12-26 10:45:49+00,,
22115,3472,132,18,7,3,0,2024-12-26 10:46:28+00,,
22116,3472,639,18,7,2,1,2024-12-26 10:47:06+00,,
22117,3472,128,18,7,3,0,2024-12-26 10:47:33+00,,
22118,3472,127,18,7,2,1,2024-12-26 10:47:47+00,,
22119,3472,643,18,7,3,0,2024-12-26 10:48:09+00,,
22120,3472,125,18,7,2,1,2024-12-26 10:49:05+00,,
22121,3472,1741,18,7,3,0,2024-12-26 10:49:21+00,,
22122,3472,123,18,7,2,0,2024-12-26 10:49:33+00,,
22123,3472,651,18,7,1,0,2024-12-26 10:49:47+00,,
22124,3472,650,18,7,1,0,2024-12-26 10:50:43+00,,
22125,3472,1765,18,7,1,0,2024-12-26 10:51:49+00,,
22126,3472,652,18,7,1,1,2024-12-26 10:51:56+00,,
22127,3472,634,18,7,2,1,2024-12-26 10:52:02+00,,
22128,3472,1744,18,7,3,0,2024-12-26 10:52:27+00,,
22129,3472,122,18,7,2,0,2024-12-26 10:52:37+00,,
22130,3472,1756,18,7,1,0,2024-12-26 10:53:34+00,,
22131,3472,646,18,7,1,0,2024-12-26 10:53:42+00,,
22132,3472,1753,18,7,1,1,2024-12-26 10:53:49+00,,
22133,3472,635,18,7,2,0,2024-12-26 10:53:58+00,,
22134,3472,1722,18,7,1,1,2024-12-26 10:54:03+00,,
22135,3472,141,18,7,2,0,2024-12-26 10:54:58+00,,
22136,3472,124,18,7,1,1,2024-12-26 10:55:05+00,,
22137,3472,1771,18,7,2,1,2024-12-26 10:55:11+00,,
22138,3472,1747,18,7,3,0,2024-12-26 10:55:25+00,,
22139,3472,138,18,7,2,1,2024-12-26 10:55:34+00,,
22140,3472,126,18,7,3,1,2024-12-26 10:56:34+00,,
22141,3472,1736,18,7,4,1,2024-12-26 10:56:49+00,,
22142,3472,647,18,7,4,1,2024-12-26 10:56:55+00,,
22143,3472,1734,18,7,4,1,2024-12-26 10:57:03+00,,
22144,3472,1768,18,7,4,1,2024-12-26 10:57:39+00,,
22145,3472,950,18,9,1,1,2024-12-26 11:00:01+00,,
22146,3472,236,18,9,2,0,2024-12-26 11:00:11+00,,
22147,3472,913,18,9,1,0,2024-12-26 11:00:28+00,,
22148,3472,1935,18,9,1,0,2024-12-26 11:00:37+00,,
22149,3472,914,18,9,1,0,2024-12-26 11:00:48+00,,
22150,3472,1929,18,9,1,0,2024-12-26 11:15:54+00,,
22151,3472,1779,18,9,1,1,2024-12-26 11:16:03+00,,
22152,3472,1941,18,9,2,1,2024-12-26 11:16:22+00,,
22153,3472,244,18,9,3,1,2024-12-26 11:16:47+00,,
22154,3472,88,18,9,4,1,2024-12-26 11:17:03+00,,
22155,3472,217,18,9,5,0,2024-12-26 11:37:10+00,,
22156,3472,228,18,9,4,1,2024-12-26 11:37:20+00,,
22157,3472,89,18,9,5,0,2024-12-26 11:37:28+00,,
22158,3472,230,18,9,4,0,2024-12-26 11:37:35+00,,
22159,3472,1777,18,9,3,0,2024-12-26 11:37:41+00,,
22160,3464,639,18,7,2,1,2024-12-26 11:39:45+00,,
22161,3472,1975,18,9,2,0,2024-12-26 11:41:11+00,,
22162,3464,1744,18,7,3,0,2024-12-26 11:41:33+00,,
22163,3472,1931,18,9,1,0,2024-12-26 11:41:33+00,,
22164,3472,1937,18,9,1,0,2024-12-26 11:41:47+00,,
22165,3472,1939,18,9,1,0,2024-12-26 11:41:57+00,,
22166,3472,1971,18,9,1,1,2024-12-26 11:42:06+00,,
22167,3472,248,18,9,2,1,2024-12-26 11:44:10+00,,
22168,3472,246,18,9,3,0,2024-12-26 11:44:25+00,,
22169,3472,249,18,9,2,0,2024-12-26 11:44:35+00,,
22170,3472,916,18,9,1,0,2024-12-26 11:44:47+00,,
22171,3472,961,18,9,1,0,2024-12-26 11:45:10+00,,
22172,3464,122,18,7,2,1,2024-12-26 12:30:37+00,,
22173,3464,1747,18,7,3,1,2024-12-26 12:37:32+00,,
22174,3464,1736,18,7,4,1,2024-12-26 12:39:18+00,,
22175,3464,1768,18,7,4,0,2024-12-26 12:43:16+00,,
22176,3464,126,18,7,3,0,2024-12-26 12:45:05+00,,
22177,3464,138,18,7,2,0,2024-12-26 12:48:42+00,,
22178,3464,134,18,7,1,0,2024-12-26 12:49:15+00,,
22179,3464,131,18,7,1,0,2024-12-26 12:50:22+00,,
22180,3464,129,18,7,1,0,2024-12-26 12:52:34+00,,
22181,3464,640,18,7,1,1,2024-12-26 12:54:47+00,,
22182,3464,127,18,7,2,0,2024-12-26 12:56:38+00,,
22183,3464,1725,18,7,1,1,2024-12-26 13:00:17+00,,
22184,3464,125,18,7,2,0,2024-12-26 13:02:19+00,,
22185,3464,1884,18,8,1,0,2024-12-26 13:06:12+00,,
22186,3464,1877,18,8,1,1,2024-12-26 13:06:48+00,,
22187,3464,1896,18,8,2,0,2024-12-26 13:11:12+00,,
22188,3464,608,18,8,1,1,2024-12-26 13:12:26+00,,
22189,3464,1936,18,8,2,1,2024-12-26 13:13:57+00,,
22190,3464,1934,18,8,3,1,2024-12-26 13:16:04+00,,
22191,3464,855,18,8,4,0,2024-12-26 13:17:37+00,,
22192,3464,848,18,8,3,1,2024-12-26 13:18:21+00,,
22193,3464,851,18,8,4,1,2024-12-26 13:19:35+00,,
22194,3464,626,18,8,4,1,2024-12-26 13:22:03+00,,
22195,3464,852,18,8,4,1,2024-12-26 13:24:09+00,,
22196,3464,594,18,8,4,1,2024-12-26 13:30:28+00,,
22197,3464,625,18,8,4,1,2024-12-26 13:32:19+00,,
22198,3464,853,18,8,4,1,2024-12-26 13:35:18+00,,
22199,3464,1904,18,8,4,1,2024-12-26 13:36:30+00,,
22200,3464,1779,18,9,1,0,2024-12-26 13:48:53+00,,
22201,3464,913,18,9,1,1,2024-12-26 13:49:47+00,,
22202,3464,1941,18,9,2,0,2024-12-26 13:50:44+00,,
22203,3464,1935,18,9,1,1,2024-12-26 13:51:32+00,,
22204,3464,1975,18,9,2,0,2024-12-26 13:52:57+00,,
22205,3464,457,18,10,1,0,2024-12-28 02:27:18+00,,
22206,3464,454,18,10,1,1,2024-12-28 02:33:46+00,,
22207,3464,428,18,10,2,0,2024-12-28 02:35:17+00,,
22208,3464,436,18,10,1,1,2024-12-28 02:38:17+00,,
22209,3464,2051,18,10,2,1,2024-12-28 02:39:59+00,,
22210,3464,427,18,10,3,1,2024-12-28 02:49:34+00,,
22211,3464,430,18,10,4,1,2024-12-28 03:13:15+00,,
22212,3464,446,18,10,4,0,2024-12-28 03:24:03+00,,
22213,3464,439,18,10,3,1,2024-12-28 03:25:11+00,,
22214,3464,2053,18,10,4,1,2024-12-28 03:46:15+00,,
22215,3464,2097,18,10,4,1,2024-12-28 03:49:02+00,,
22216,3464,2099,18,10,4,0,2024-12-28 03:50:19+00,,
22217,3464,2027,18,10,3,0,2024-12-28 03:53:28+00,,
22218,3464,2095,18,10,2,1,2024-12-28 03:59:01+00,,
22219,3464,2031,18,10,3,1,2024-12-28 04:17:43+00,,
22220,3464,2101,18,10,4,1,2024-12-28 04:19:21+00,,
22221,3464,2037,18,10,4,1,2024-12-28 04:23:48+00,,
22222,3464,440,18,10,4,0,2024-12-28 04:25:50+00,,
22223,3464,432,18,10,3,1,2024-12-28 04:27:40+00,,
22224,3464,420,18,10,4,1,2024-12-28 04:29:53+00,,
22225,3464,419,18,10,4,0,2024-12-28 04:34:19+00,,
22226,3464,424,18,10,3,1,2024-12-28 04:35:16+00,,
22227,3464,2048,18,10,4,0,2024-12-28 04:36:01+00,,
22228,3464,451,18,10,3,1,2024-12-28 04:37:07+00,,
22229,3464,441,18,10,4,1,2024-12-28 04:38:12+00,,
22230,3464,1937,18,9,1,0,2024-12-28 05:02:59+00,,
22231,3464,914,18,9,1,0,2024-12-28 05:03:47+00,,
22232,3464,1931,18,9,1,1,2024-12-28 05:13:27+00,,
22233,3464,248,18,9,2,0,2024-12-28 05:14:49+00,,
22234,3464,1939,18,9,1,0,2024-12-28 05:16:30+00,,
22235,3464,379,18,11,1,1,2024-12-28 05:21:52+00,,
22236,3464,291,18,11,2,0,2024-12-28 05:27:44+00,,
22237,3464,384,18,11,1,1,2024-12-28 05:28:33+00,,
22238,3464,784,18,11,2,1,2024-12-28 05:29:56+00,,
22239,3464,2087,18,11,3,1,2024-12-28 05:30:49+00,,
22240,3464,781,18,11,4,1,2024-12-28 05:34:06+00,,
22241,3464,2059,18,11,4,1,2024-12-28 05:36:09+00,,
22242,3464,782,18,11,4,0,2024-12-28 05:37:24+00,,
22243,3464,2089,18,11,3,1,2024-12-28 05:38:40+00,,
22244,3464,779,18,11,4,0,2024-12-28 05:40:30+00,,
22245,3464,2091,18,11,3,1,2024-12-28 05:42:14+00,,
22246,3464,2065,18,11,4,1,2024-12-28 05:43:37+00,,
22247,3464,278,18,11,4,-1,2024-12-28 05:57:32+00,,
22248,3464,783,18,11,4,0,2024-12-28 05:58:15+00,,
22249,3464,2061,18,11,3,1,2024-12-28 05:59:18+00,,
22250,3464,1971,18,9,1,0,2024-12-28 06:17:36+00,,
22251,3464,916,18,9,1,1,2024-12-28 06:18:39+00,,
22252,3464,249,18,9,2,0,2024-12-28 06:19:43+00,,
22253,3464,1929,18,9,1,1,2024-12-28 06:20:23+00,,
22254,3464,915,18,9,2,0,2024-12-28 06:22:32+00,,
22255,3464,950,18,9,1,1,2024-12-28 06:28:18+00,,
22256,3464,236,18,9,2,0,2024-12-28 06:32:42+00,,
22257,3464,961,18,9,1,0,2024-12-28 06:34:53+00,,
22258,3464,232,18,9,1,1,2024-12-28 06:35:55+00,,
22259,3464,235,18,9,2,1,2024-12-28 06:38:38+00,,
22260,3464,1973,18,9,3,0,2024-12-28 06:41:40+00,,
22261,3464,1977,18,9,2,0,2024-12-28 06:45:33+00,,
22262,3464,251,18,9,1,1,2024-12-28 06:48:22+00,,
22263,3464,238,18,9,2,1,2024-12-28 06:50:57+00,,
22264,3464,246,18,9,3,0,2024-12-28 06:55:56+00,,
22265,3309,739,12,12,1,0,2024-12-29 04:31:18+00,,
22266,3309,741,12,12,1,1,2024-12-29 04:34:48+00,,
22267,3309,742,12,12,2,1,2024-12-29 04:47:59+00,,
22268,3309,746,12,12,3,1,2024-12-29 05:49:13+00,,
22269,3309,1020,12,12,3,0,2024-12-29 05:50:57+00,,
22270,3309,747,12,12,2,0,2024-12-29 05:54:38+00,,
22271,3309,749,12,12,1,1,2024-12-29 06:01:53+00,,
